e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers
21.296,9.12,5.088,1.92337e+08,46957.2,769.346,1.9946,0,4096,0
21.84,8.096,6.816,1.87546e+08,45787.5,750.183,1.9946,0,4096,0
20.48,8.128,5.312,2e+08,48828.1,800,1.9946,0,4096,0
24.064,8.352,4.992,1.70213e+08,41555.9,680.851,1.9946,0,4096,0
20.128,8.064,5.088,2.03498e+08,49682,813.99,1.9946,0,4096,0
22.144,9.472,5.568,1.84971e+08,45159,739.884,1.9946,0,4096,0
22.304,10.24,5.024,1.83644e+08,44835,734.577,1.9946,0,4096,0
22.88,9.312,6.656,1.79021e+08,43706.3,716.084,1.9946,0,4096,0
24.608,10.08,5.088,1.6645e+08,40637.2,665.8,1.9946,0,4096,0
20.688,8.096,5.632,1.97989e+08,48337.2,791.957,1.9946,0,4096,0
20.288,8.064,5.216,2.01893e+08,49290.2,807.571,1.9946,0,4096,0
22.112,9.856,5.024,1.85239e+08,45224.3,740.955,1.9946,0,4096,0
26.128,8.416,10.656,1.56767e+08,38273.1,627.067,1.9946,0,4096,0
22.08,8.32,6.784,1.85507e+08,45289.9,742.029,1.9946,0,4096,0
22.256,8.768,6.592,1.8404e+08,44931.7,736.161,1.9946,0,4096,0
25.728,9.6,5.504,1.59204e+08,38868.2,636.816,1.9946,0,4096,0
22.048,8.16,6.784,1.85776e+08,45355.6,743.106,1.9946,0,4096,0
22.32,8.32,6.816,1.83513e+08,44802.9,734.05,1.9946,0,4096,0
20.848,8.32,5.344,1.9647e+08,47966.2,785.879,1.9946,0,4096,0
22.224,8.384,5.92,1.84305e+08,44996.4,737.221,1.9946,0,4096,0
24.256,10.144,6.912,1.68865e+08,41226.9,675.462,1.9946,0,4096,0
24.256,10.4,6.816,1.68865e+08,41226.9,675.462,1.9946,0,4096,0
21.072,8.8,5.28,1.94381e+08,47456.3,777.525,1.9946,0,4096,0
21.137,7.2,6.784,1.93783e+08,47310.4,775.134,1.9946,0,4096,0
22.288,8.48,6.656,1.83776e+08,44867.2,735.104,1.9946,0,4096,0
22.32,9.952,5.184,1.83513e+08,44802.9,734.05,1.9946,0,4096,0
21.168,8.416,5.632,1.935e+08,47241.1,773.998,1.9946,0,4096,0
20.144,8.032,5.056,2.03336e+08,49642.6,813.344,1.9946,0,4096,0
23.312,9.312,7.072,1.75704e+08,42896.4,702.814,1.9946,0,4096,0
20.8,8.448,5.28,1.96923e+08,48076.9,787.692,1.9946,0,4096,0
24.144,8.192,5.376,1.69649e+08,41418.2,678.595,1.9946,0,4096,0
22.128,8.352,6.656,1.85105e+08,45191.6,740.419,1.9946,0,4096,0
21.312,8.768,5.28,1.92192e+08,46921.9,768.769,1.9946,0,4096,0
22.192,9.6,5.472,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
20.608,8.288,5.376,1.98758e+08,48524.8,795.031,1.9946,0,4096,0
22.16,8.32,6.816,1.84838e+08,45126.4,739.35,1.9946,0,4096,0
22.176,8.224,6.912,1.84704e+08,45093.8,738.817,1.9946,0,4096,0
20.256,8.192,4.096,2.02212e+08,49368.1,808.847,1.9946,0,4096,0
22.08,9.92,5.056,1.85507e+08,45289.9,742.029,1.9946,0,4096,0
25.216,8.384,6.656,1.62437e+08,39657.4,649.746,1.9946,0,4096,0
20.4,8.064,4.96,2.00784e+08,49019.6,803.137,1.9946,0,4096,0
21.968,9.92,5.024,1.86453e+08,45520.8,745.812,1.9946,0,4096,0
22.176,8.352,6.784,1.84704e+08,45093.8,738.817,1.9946,0,4096,0
21.264,9.088,5.088,1.92626e+08,47027.8,770.504,1.9946,0,4096,0
21.904,8.288,6.784,1.86998e+08,45653.8,747.991,1.9946,0,4096,0
20.208,8,5.056,2.02692e+08,49485.4,810.768,1.9946,0,4096,0
20.976,8.352,5.728,1.95271e+08,47673.5,781.083,1.9946,0,4096,0
20.032,7.968,4.992,2.04473e+08,49920.1,817.891,1.9946,0,4096,0
23.44,9.504,6.624,1.74744e+08,42662.1,698.976,1.9946,0,4096,0
21.968,9.984,5.088,1.86453e+08,45520.8,745.812,1.9946,0,4096,0
26.544,13.92,5.504,1.5431e+08,37673.3,617.239,1.9946,0,4096,0
20.928,8.352,5.472,1.95719e+08,47782.9,782.875,1.9946,0,4096,0
21.072,7.36,6.72,1.94381e+08,47456.3,777.525,1.9946,0,4096,0
20.896,8.32,5.344,1.96018e+08,47856,784.074,1.9946,0,4096,0
20.304,8.064,5.152,2.01734e+08,49251.4,806.935,1.9946,0,4096,0
21.024,8.928,4.992,1.94825e+08,47564.7,779.3,1.9946,0,4096,0
24.48,8.352,9.056,1.6732e+08,40849.7,669.281,1.9946,0,4096,0
21.168,8.704,5.376,1.935e+08,47241.1,773.998,1.9946,0,4096,0
23.296,9.344,6.88,1.75824e+08,42925.8,703.297,1.9946,0,4096,0
22.176,8.064,6.912,1.84704e+08,45093.8,738.817,1.9946,0,4096,0
20.72,8.064,5.28,1.97683e+08,48262.5,790.734,1.9946,0,4096,0
23.168,9.088,6.848,1.76796e+08,43163,707.182,1.9946,0,4096,0
22.112,8.128,6.784,1.85239e+08,45224.3,740.955,1.9946,0,4096,0
24.304,8.48,8.736,1.68532e+08,41145.5,674.128,1.9946,0,4096,0
21.056,8.48,5.632,1.94529e+08,47492.4,778.116,1.9946,0,4096,0
24.192,10.272,6.816,1.69312e+08,41336,677.249,1.9946,0,4096,0
22.16,8.256,6.72,1.84838e+08,45126.4,739.35,1.9946,0,4096,0
23.056,9.312,6.72,1.77654e+08,43372.7,710.618,1.9946,0,4096,0
22.176,8.192,6.912,1.84704e+08,45093.8,738.817,1.9946,0,4096,0
22.24,8.096,6.976,1.84173e+08,44964,736.691,1.9946,0,4096,0
25.168,8.352,6.88,1.62746e+08,39733,650.985,1.9946,0,4096,0
21.232,8.672,5.344,1.92916e+08,47098.7,771.665,1.9946,0,4096,0
22.192,10.048,4.96,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
22.112,8.384,6.752,1.85239e+08,45224.3,740.955,1.9946,0,4096,0
22.128,9.728,5.408,1.85105e+08,45191.6,740.419,1.9946,0,4096,0
22.08,8.16,5.024,1.85507e+08,45289.9,742.029,1.9946,0,4096,0
22.48,8.352,6.944,1.82206e+08,44484,728.826,1.9946,0,4096,0
26.08,8.352,10.688,1.57055e+08,38343.6,628.221,1.9946,0,4096,0
23.04,9.376,6.784,1.77778e+08,43402.8,711.111,1.9946,0,4096,0
21.152,8.992,5.088,1.93646e+08,47276.9,774.584,1.9946,0,4096,0
26.608,9.696,6.72,1.53939e+08,37582.7,615.755,1.9946,0,4096,0
20.977,8.384,5.504,1.95261e+08,47671.3,781.046,1.9946,0,4096,0
21.024,8.544,5.504,1.94825e+08,47564.7,779.3,1.9946,0,4096,0
20.112,8.032,4.992,2.0366e+08,49721.6,814.638,1.9946,0,4096,0
21.2,8.48,5.664,1.93208e+08,47169.8,772.83,1.9946,0,4096,0
21.968,9.728,5.184,1.86453e+08,45520.8,745.812,1.9946,0,4096,0
24.208,8.288,8.832,1.692e+08,41308.7,676.801,1.9946,0,4096,0
22.08,8.256,6.784,1.85507e+08,45289.9,742.029,1.9946,0,4096,0
22.464,10.496,4.928,1.82336e+08,44515.7,729.345,1.9946,0,4096,0
20.096,7.936,5.088,2.03822e+08,49761.1,815.287,1.9946,0,4096,0
21.328,9.184,4.992,1.92048e+08,46886.7,768.192,1.9946,0,4096,0
23.696,7.936,6.72,1.72856e+08,42201.2,691.425,1.9946,0,4096,0
20.576,8.224,5.088,1.99067e+08,48600.3,796.267,1.9946,0,4096,0
22,7.968,6.784,1.86182e+08,45454.5,744.727,1.9946,0,4096,0
22.24,8.128,6.72,1.84173e+08,44964,736.691,1.9946,0,4096,0
22.096,8.288,6.592,1.85373e+08,45257.1,741.492,1.9946,0,4096,0
21.456,9.216,5.088,1.90902e+08,46607,763.609,1.9946,0,4096,0
24.976,8.448,6.816,1.63997e+08,40038.4,655.99,1.9946,0,4096,0
22.224,8.224,6.944,1.84305e+08,44996.4,737.221,1.9946,0,4096,0
21.184,9.12,5.056,1.93353e+08,47205.4,773.414,1.9946,0,4096,0
22.192,8.32,6.72,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
22.016,9.312,5.472,1.86047e+08,45421.5,744.186,1.9946,0,4096,0
22,8.128,6.816,1.86182e+08,45454.5,744.727,1.9946,0,4096,0
21.456,9.216,5.024,1.90902e+08,46607,763.609,1.9946,0,4096,0
23.44,8.16,4.992,1.74744e+08,42662.1,698.976,1.9946,0,4096,0
20.944,8.352,5.504,1.95569e+08,47746.4,782.277,1.9946,0,4096,0
23.264,9.472,6.784,1.76066e+08,42984.9,704.264,1.9946,0,4096,0
22.16,8.096,6.944,1.84838e+08,45126.4,739.35,1.9946,0,4096,0
24.224,8.096,5.408,1.69089e+08,41281.4,676.354,1.9946,0,4096,0
22.16,8.192,6.816,1.84838e+08,45126.4,739.35,1.9946,0,4096,0
21.312,9.088,5.12,1.92192e+08,46921.9,768.769,1.9946,0,4096,0
23.952,8.224,5.312,1.71009e+08,41750.2,684.035,1.9946,0,4096,0
20.432,8.352,4.896,2.0047e+08,48942.8,801.879,1.9946,0,4096,0
25.152,12.576,5.472,1.6285e+08,39758.3,651.399,1.9946,0,4096,0
22.128,8.32,6.624,1.85105e+08,45191.6,740.419,1.9946,0,4096,0
22.096,9.792,5.088,1.85373e+08,45257.1,741.492,1.9946,0,4096,0
22.176,8.416,6.624,1.84704e+08,45093.8,738.817,1.9946,0,4096,0
22.288,9.728,5.472,1.83776e+08,44867.2,735.104,1.9946,0,4096,0
22.208,8.352,6.784,1.84438e+08,45028.8,737.752,1.9946,0,4096,0
21.056,8.384,5.6,1.94529e+08,47492.4,778.116,1.9946,0,4096,0
26.528,9.248,6.656,1.54403e+08,37696,617.612,1.9946,0,4096,0
22.16,8.576,6.432,1.84838e+08,45126.4,739.35,1.9946,0,4096,0
22.192,9.664,5.312,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
21.216,8.448,5.472,1.93062e+08,47134.2,772.247,1.9946,0,4096,0
21.552,8.192,6.304,1.90052e+08,46399.4,760.208,1.9946,0,4096,0
20.992,8.288,5.664,1.95122e+08,47637.2,780.488,1.9946,0,4096,0
22.192,9.472,5.568,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
25.408,8.16,6.816,1.61209e+08,39357.7,644.836,1.9946,0,4096,0
22.288,8.608,6.624,1.83776e+08,44867.2,735.104,1.9946,0,4096,0
22.192,9.792,5.504,1.84571e+08,45061.3,738.284,1.9946,0,4096,0
22.448,8.288,6.72,1.82466e+08,44547.4,729.865,1.9946,0,4096,0
20.688,8.128,5.472,1.97989e+08,48337.2,791.957,1.9946,0,4096,0
22.048,9.088,5.824,1.85776e+08,45355.6,743.106,1.9946,0,4096,0
24.576,10.144,6.944,1.66667e+08,40690.1,666.667,1.9946,0,4096,0
22.896,8.576,5.152,1.78896e+08,43675.8,715.584,1.9946,0,4096,0
21.184,8.512,5.504,1.93353e+08,47205.4,773.414,1.9946,0,4096,0
20.4,8.032,5.312,2.00784e+08,49019.6,803.137,1.9946,0,4096,0
23.088,9.248,6.912,1.77408e+08,43312.5,709.633,1.9946,0,4096,0
24.256,11.584,5.472,1.68865e+08,41226.9,675.462,1.9946,0,4096,0
22.817,8.192,5.76,1.79515e+08,43827,718.061,1.9946,0,4096,0
20.368,8.224,5.12,2.011e+08,49096.6,804.399,1.9946,0,4096,0
22.288,8.224,6.816,1.83776e+08,44867.2,735.104,1.9946,0,4096,0
22.128,9.792,4.8,1.85105e+08,45191.6,740.419,1.9946,0,4096,0
23.28,8.192,5.44,1.75945e+08,42955.3,703.78,1.9946,0,4096,0
22.592,8.544,6.848,1.81303e+08,44263.5,725.212,1.9946,0,4096,0
21.216,8.992,5.152,1.93062e+08,47134.2,772.247,1.9946,0,4096,0
20.912,8.736,5.088,1.95868e+08,47819.4,783.474,1.9946,0,4096,0
22.96,9.152,6.816,1.78397e+08,43554,713.589,1.9946,0,4096,0
22.88,8,5.056,1.79021e+08,43706.3,716.084,1.9946,0,4096,0
20.528,7.936,5.408,1.99532e+08,48714,798.129,1.9946,0,4096,0
22.112,8.224,6.912,1.85239e+08,45224.3,740.955,1.9946,0,4096,0
21.088,8.288,5.568,1.94234e+08,47420.3,776.935,2.64831,0,4096,0
22.288,8.608,6.848,1.83776e+08,44867.2,735.104,2.64831,0,4096,0
21.264,9.248,5.088,1.92626e+08,47027.8,770.504,2.64831,0,4096,0
23.104,9.216,6.88,1.77285e+08,43282.5,709.141,2.64831,0,4096,0
25.664,8.096,6.848,1.59601e+08,38965.1,638.404,2.64831,0,4096,0
20.72,8.192,5.472,1.97683e+08,48262.5,790.734,2.64831,0,4096,0
22.192,8.288,6.816,1.84571e+08,45061.3,738.284,2.64831,0,4096,0
22.256,8.224,6.88,1.8404e+08,44931.7,736.161,2.64831,0,4096,0
25.312,9.248,5.44,1.6182e+08,39507,647.282,2.64831,0,4096,0
20.224,8.032,5.12,2.02532e+08,49446.2,810.127,2.64831,0,4096,0
26.128,12.288,6.784,1.56767e+08,38273.1,627.067,2.64831,0,4096,0
21.168,8.416,5.28,1.935e+08,47241.1,773.998,2.64831,0,4096,0
21.088,7.232,6.688,1.94234e+08,47420.3,776.935,2.64831,0,4096,0
23.296,10.336,5.6,1.75824e+08,42925.8,703.297,2.64831,0,4096,0
22.032,10.048,4.992,1.85911e+08,45388.5,743.646,2.64831,0,4096,0
20.976,8.384,5.696,1.95271e+08,47673.5,781.083,2.64831,0,4096,0
22.24,8.288,6.72,1.84173e+08,44964,736.691,2.64831,0,4096,0
26.256,9.216,6.656,1.56002e+08,38086.5,624.01,2.64831,0,4096,0
21.153,8.48,5.568,1.93637e+08,47274.6,774.547,2.64831,0,4096,0
21.104,8.704,5.152,1.94086e+08,47384.4,776.346,2.64831,0,4096,0
22.096,8.48,6.72,1.85373e+08,45257.1,741.492,2.64831,0,4096,0
19.232,6.912,5.088,2.12978e+08,51996.7,851.913,2.64831,0,4096,0
21.136,8.704,5.088,1.93793e+08,47312.6,775.17,2.64831,0,4096,0
19.216,6.88,5.088,2.13156e+08,52040,852.623,2.64831,0,4096,0
20.912,8.608,5.088,1.95868e+08,47819.4,783.474,2.64831,0,4096,0
21.568,9.472,5.056,1.89911e+08,46365,759.644,2.64831,0,4096,0
24.096,7.84,6.752,1.69987e+08,41500.7,679.947,2.64831,0,4096,0
22.176,8.224,6.848,1.84704e+08,45093.8,738.817,2.64831,0,4096,0
21.2,8.448,5.536,1.93208e+08,47169.8,772.83,2.64831,0,4096,0
22.048,8.288,6.688,1.85776e+08,45355.6,743.106,2.64831,0,4096,0
20.4,8.128,5.152,2.00784e+08,49019.6,803.137,2.64831,0,4096,0
21.888,9.024,5.568,1.87135e+08,45687.1,748.538,2.64831,0,4096,0
26.224,12.352,6.816,1.56193e+08,38133,624.771,2.64831,0,4096,0
22.352,8.576,6.688,1.8325e+08,44738.7,732.999,2.64831,0,4096,0
22.48,9.696,5.44,1.82206e+08,44484,728.826,2.64831,0,4096,0
22.096,8.192,6.848,1.85373e+08,45257.1,741.492,2.64831,0,4096,0
23.12,9.344,6.88,1.77163e+08,43252.6,708.651,2.64831,0,4096,0
19.264,6.624,4.992,2.12625e+08,51910.3,850.498,2.64831,0,4096,0
20.912,8.704,5.28,1.95868e+08,47819.4,783.474,2.64831,0,4096,0
21.84,8.16,6.688,1.87546e+08,45787.5,750.183,2.64831,0,4096,0
20.336,8.224,5.024,2.01416e+08,49173.9,805.665,2.64831,0,4096,0
20.192,8.064,5.12,2.02853e+08,49524.6,811.41,2.64831,0,4096,0
24.992,9.216,8.672,1.63892e+08,40012.8,655.57,2.64831,0,4096,0
22.416,8.224,6.816,1.82727e+08,44611,730.906,2.64831,0,4096,0
24.32,12.032,5.152,1.68421e+08,41118.4,673.684,2.64831,0,4096,0
20.88,8.832,5.088,1.96169e+08,47892.7,784.674,2.64831,0,4096,0
21.104,7.424,6.56,1.94086e+08,47384.4,776.346,2.64831,0,4096,0
22.273,8.352,6.784,1.839e+08,44897.4,735.599,2.64831,0,4096,0
21.152,9.152,4.992,1.93646e+08,47276.9,774.584,2.64831,0,4096,0
22.224,8.064,6.848,1.84305e+08,44996.4,737.221,2.64831,0,4096,0
22.048,8.288,6.88,1.85776e+08,45355.6,743.106,2.64831,0,4096,0
23.328,8.32,5.12,1.75583e+08,42866.9,702.332,2.64831,0,4096,0
22.128,8.256,6.816,1.85105e+08,45191.6,740.419,2.64831,0,4096,0
21.152,8.928,5.216,1.93646e+08,47276.9,774.584,2.64831,0,4096,0
22.08,9.792,5.28,1.85507e+08,45289.9,742.029,2.64831,0,4096,0
20.816,8.128,5.504,1.96772e+08,48040,787.087,2.64831,0,4096,0
22.208,8.064,6.816,1.84438e+08,45028.8,737.752,2.64831,0,4096,0
21.28,8.48,5.536,1.92481e+08,46992.5,769.925,2.64831,0,4096,0
22.16,9.952,5.184,1.84838e+08,45126.4,739.35,2.64831,0,4096,0
22.144,9.92,4.672,1.84971e+08,45159,739.884,2.64831,0,4096,0
23.152,8.512,5.376,1.76918e+08,43192.8,707.671,2.64831,0,4096,0
22.064,8.224,6.816,1.85642e+08,45322.7,742.567,2.64831,0,4096,0
21.264,9.088,5.024,1.92626e+08,47027.8,770.504,2.64831,0,4096,0
20.256,7.968,5.056,2.02212e+08,49368.1,808.847,2.64831,0,4096,0
23.024,8.992,6.816,1.77901e+08,43432.9,711.605,2.64831,0,4096,0
23.68,7.84,5.088,1.72973e+08,42229.7,691.892,2.64831,0,4096,0
22.768,10.144,5.504,1.79902e+08,43921.3,719.606,2.64831,0,4096,0
24.048,8.192,8.832,1.70326e+08,41583.5,681.304,2.64831,0,4096,0
20.336,8.128,5.024,2.01416e+08,49173.9,805.665,2.64831,0,4096,0
20.896,8.448,5.408,1.96018e+08,47856,784.074,2.64831,0,4096,0
21.248,9.152,5.024,1.92771e+08,47063.3,771.084,2.64831,0,4096,0
26.096,11.968,6.848,1.56959e+08,38320,627.836,2.64831,0,4096,0
21.2,8.576,5.408,1.93208e+08,47169.8,772.83,2.64831,0,4096,0
20.864,8.064,5.664,1.96319e+08,47929.4,785.276,2.64831,0,4096,0
22,8.128,6.784,1.86182e+08,45454.5,744.727,2.64831,0,4096,0
22.08,10.016,4.832,1.85507e+08,45289.9,742.029,2.64831,0,4096,0
24.145,8.256,6.656,1.69642e+08,41416.4,678.567,2.64831,0,4096,0
22.176,8.256,6.912,1.84704e+08,45093.8,738.817,2.64831,0,4096,0
21.184,8.96,5.344,1.93353e+08,47205.4,773.414,2.64831,0,4096,0
22.24,8.224,6.848,1.84173e+08,44964,736.691,2.64831,0,4096,0
21.088,8.576,4.992,1.94234e+08,47420.3,776.935,2.64831,0,4096,0
20.528,8,5.344,1.99532e+08,48714,798.129,2.64831,0,4096,0
24.032,11.712,5.408,1.70439e+08,41611.2,681.758,2.64831,0,4096,0
22.944,8.416,5.6,1.78522e+08,43584.4,714.086,2.64831,0,4096,0
23.472,9.44,6.912,1.74506e+08,42604,698.023,2.64831,0,4096,0
22.112,8.224,6.816,1.85239e+08,45224.3,740.955,2.64831,0,4096,0
21.248,9.088,5.024,1.92771e+08,47063.3,771.084,2.64831,0,4096,0
24.128,11.872,5.184,1.69761e+08,41445.6,679.045,2.64831,0,4096,0
20.896,8.704,5.184,1.96018e+08,47856,784.074,2.64831,0,4096,0
19.264,6.656,5.344,2.12625e+08,51910.3,850.498,2.64831,0,4096,0
21.136,8.416,5.536,1.93793e+08,47312.6,775.17,2.64831,0,4096,0
21.072,7.104,6.784,1.94381e+08,47456.3,777.525,2.64831,0,4096,0
22.24,8.16,6.912,1.84173e+08,44964,736.691,2.64831,0,4096,0
21.232,9.12,5.024,1.92916e+08,47098.7,771.665,2.64831,0,4096,0
21.872,8.032,6.784,1.87271e+08,45720.6,749.086,2.64831,0,4096,0
20.4,8.128,5.024,2.00784e+08,49019.6,803.137,2.64831,0,4096,0
22.192,8.416,6.752,1.84571e+08,45061.3,738.284,2.64831,0,4096,0
20.032,8.16,3.904,2.04473e+08,49920.1,817.891,2.64831,0,4096,0
21.184,8.48,5.536,1.93353e+08,47205.4,773.414,2.64831,0,4096,0
24.144,10.016,6.944,1.69649e+08,41418.2,678.595,2.64831,0,4096,0
26.256,12.48,6.688,1.56002e+08,38086.5,624.01,2.64831,0,4096,0
21.088,8.512,5.44,1.94234e+08,47420.3,776.935,2.64831,0,4096,0
19.12,6.816,5.184,2.14226e+08,52301.3,856.904,2.64831,0,4096,0
21.04,8.352,5.504,1.94677e+08,47528.5,778.707,2.64831,0,4096,0
21.232,9.184,5.024,1.92916e+08,47098.7,771.665,2.64831,0,4096,0
23.792,8.32,6.656,1.72159e+08,42030.9,688.635,2.64831,0,4096,0
20.657,8,5.44,1.98286e+08,48409.7,793.145,2.64831,0,4096,0
21.072,8.384,5.664,1.94381e+08,47456.3,777.525,2.64831,0,4096,0
23.248,8.16,8.064,1.76187e+08,43014.5,704.749,2.64831,0,4096,0
22.256,8.288,6.88,1.8404e+08,44931.7,736.161,2.64831,0,4096,0
23.12,9.344,6.688,1.77163e+08,43252.6,708.651,2.64831,0,4096,0
23.136,9.344,6.88,1.7704e+08,43222.7,708.16,2.64831,0,4096,0
21.168,9.024,5.184,1.935e+08,47241.1,773.998,2.64831,0,4096,0
21.504,9.44,5.024,1.90476e+08,46503,761.905,2.64831,0,4096,0
20.976,8.576,5.344,1.95271e+08,47673.5,781.083,2.64831,0,4096,0
23.2,10.784,5.344,1.76552e+08,43103.4,706.207,2.64831,0,4096,0
23.2,9.408,6.592,1.76552e+08,43103.4,706.207,2.64831,0,4096,0
20.288,8.032,5.088,2.01893e+08,49290.2,807.571,2.64831,0,4096,0
23.136,9.152,6.816,1.7704e+08,43222.7,708.16,2.64831,0,4096,0
24,8.064,8.896,1.70667e+08,41666.7,682.667,2.64831,0,4096,0
21.168,8.256,5.856,1.935e+08,47241.1,773.998,2.64831,0,4096,0
24.352,12,5.184,1.682e+08,41064.4,672.799,2.64831,0,4096,0
21.008,8.512,5.504,1.94973e+08,47600.9,779.893,2.64831,0,4096,0
24.352,10.24,6.912,1.682e+08,41064.4,672.799,2.64831,0,4096,0
22.064,8.192,6.72,1.85642e+08,45322.7,742.567,2.64831,0,4096,0
21.312,8.96,5.056,1.92192e+08,46921.9,768.769,2.64831,0,4096,0
20.928,8.096,5.76,1.95719e+08,47782.9,782.875,2.64831,0,4096,0
22.176,8.128,6.848,1.84704e+08,45093.8,738.817,2.64831,0,4096,0
24.352,8.384,8.704,1.682e+08,41064.4,672.799,2.64831,0,4096,0
22.56,8.384,6.88,1.8156e+08,44326.2,726.241,2.64831,0,4096,0
21.072,8.896,5.024,1.94381e+08,47456.3,777.525,2.64831,0,4096,0
22.256,8.32,6.784,1.8404e+08,44931.7,736.161,2.64831,0,4096,0
21.152,8.96,5.088,1.93646e+08,47276.9,774.584,2.64831,0,4096,0
23.968,8.128,5.472,1.70895e+08,41722.3,683.578,2.64831,0,4096,0
22.352,8.224,6.816,1.8325e+08,44738.7,732.999,2.64831,0,4096,0
24.4,8.384,8.832,1.67869e+08,40983.6,671.475,2.64831,0,4096,0
21.872,8.192,6.528,1.87271e+08,45720.6,749.086,2.64831,0,4096,0
20.336,8.064,5.12,2.01416e+08,49173.9,805.665,2.64831,0,4096,0
23.104,9.056,6.848,1.77285e+08,43282.5,709.141,2.64831,0,4096,0
20.736,8.032,5.472,1.97531e+08,48225.3,790.123,2.64831,0,4096,0
23.952,8.416,5.408,1.71009e+08,41750.2,684.035,2.64831,0,4096,0
20.272,8.192,5.088,2.02052e+08,49329.1,808.208,2.64831,0,4096,0
21.024,8.224,5.696,1.94825e+08,47564.7,779.3,2.64831,0,4096,0
22.288,8.256,6.88,1.83776e+08,44867.2,735.104,2.64831,0,4096,0
25.2,9.344,5.568,1.6254e+08,39682.5,650.159,2.64831,0,4096,0
20.368,8.096,5.024,2.011e+08,49096.6,804.399,2.64831,0,4096,0
26.272,12.32,6.912,1.55907e+08,38063.3,623.63,2.64831,0,4096,0
22.128,8.352,6.624,1.85105e+08,45191.6,740.419,2.64831,0,4096,0
24.272,8.096,5.536,1.68754e+08,41199.7,675.016,2.64831,0,4096,0
21.92,9.504,5.44,1.86861e+08,45620.4,747.445,2.64831,0,4096,0
22.48,9.792,5.408,1.82206e+08,44484,728.826,2.64831,0,4096,0
24.064,8.288,8.736,1.70213e+08,41555.9,680.851,2.64831,0,4096,0
22.112,8.096,6.688,1.85239e+08,45224.3,740.955,2.64831,0,4096,0
22.4,8.224,6.848,1.82857e+08,44642.9,731.429,2.64831,0,4096,0
23.216,9.28,6.784,1.7643e+08,43073.7,705.72,2.64831,0,4096,0
20.688,8.096,5.44,1.97989e+08,48337.2,791.957,2.64831,0,4096,0
22,8.128,6.752,1.86182e+08,45454.5,744.727,2.64831,0,4096,0
22.288,8.224,6.912,1.83776e+08,44867.2,735.104,2.64831,0,4096,0
24.128,8.48,5.12,1.69761e+08,41445.6,679.045,2.64831,0,4096,0
21.296,8.448,5.44,1.92337e+08,46957.2,769.346,2.64831,0,4096,0
22.176,10.24,4.992,1.84704e+08,45093.8,738.817,2.64831,0,4096,0
20.272,8.128,5.088,2.02052e+08,49329.1,808.208,2.64831,0,4096,0
24.304,11.68,5.536,1.68532e+08,41145.5,674.128,2.64831,0,4096,0
22.992,8.192,6.72,1.78149e+08,43493.4,712.596,2.64831,0,4096,0
21.329,9.216,5.056,1.92039e+08,46884.5,768.156,2.64831,0,4096,0
22.064,8.096,6.912,1.85642e+08,45322.7,742.567,2.64831,0,4096,0
21.328,9.28,5.088,1.92048e+08,46886.7,768.192,2.64831,0,4096,0
24.112,11.712,5.28,1.69874e+08,41473.1,679.496,2.64831,0,4096,0
23.488,8.416,5.536,1.74387e+08,42574.9,697.548,2.64831,0,4096,0
20.816,8.512,5.152,1.96772e+08,48040,787.087,2.64831,0,4096,0
22.288,8.352,6.88,1.83776e+08,44867.2,735.104,2.64831,0,4096,0
24.208,10.24,6.592,1.692e+08,41308.7,676.801,2.64831,0,4096,0
26.16,12.192,6.752,1.56575e+08,38226.3,626.3,2.64831,0,4096,0
22.096,8.416,6.72,1.85373e+08,45257.1,741.492,2.64831,0,4096,0
20.608,8,5.44,1.98758e+08,48524.8,795.031,2.64831,0,4096,0
23.136,9.024,6.784,1.7704e+08,43222.7,708.16,2.64831,0,4096,0
22.16,8.16,6.912,1.84838e+08,45126.4,739.35,2.64831,0,4096,0
24.4,8.32,5.6,1.67869e+08,40983.6,671.475,2.64831,0,4096,0
22.16,8.416,6.624,1.84838e+08,45126.4,739.35,2.64831,0,4096,0
23.248,9.344,6.88,1.76187e+08,43014.5,704.749,2.64831,0,4096,0
22.224,8.384,6.656,1.84305e+08,44996.4,737.221,2.64831,0,4096,0
21.232,9.152,4.96,1.92916e+08,47098.7,771.665,2.64831,0,4096,0
21.968,8.16,6.688,1.86453e+08,45520.8,745.812,2.64831,0,4096,0
20.224,8.064,5.024,2.02532e+08,49446.2,810.127,2.64831,0,4096,0
22.064,8.224,6.752,1.85642e+08,45322.7,742.567,2.64831,0,4096,0
20.288,8.128,5.12,2.01893e+08,49290.2,807.571,2.64831,0,4096,0
20.224,8.16,5.12,2.02532e+08,49446.2,810.127,2.64831,0,4096,0
21.056,8.96,5.024,1.94529e+08,47492.4,778.116,2.64831,0,4096,0
24.08,11.776,5.312,1.701e+08,41528.2,680.399,2.64831,0,4096,0
22.08,8.384,6.784,1.85507e+08,45289.9,742.029,2.64831,0,4096,0
21.104,7.104,6.88,1.94086e+08,47384.4,776.346,2.64831,0,4096,0
