e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers
24.208,8.96,7.808,3.38401e+08,41308.7,1353.6,2.81909,0,8192,0
23.856,9.152,7.52,3.43394e+08,41918.2,1373.57,2.81909,0,8192,0
24.768,9.536,7.936,3.30749e+08,40374.7,1323,2.81909,0,8192,0
25.169,10.368,7.264,3.2548e+08,39731.4,1301.92,2.81909,0,8192,0
27.296,12.416,7.296,3.00117e+08,36635.4,1200.47,2.81909,0,8192,0
23.072,8.8,6.848,3.55062e+08,43342.6,1420.25,2.81909,0,8192,0
24.528,8.32,6.496,3.33986e+08,40769.7,1335.94,2.81909,0,8192,0
24.176,8.928,8.192,3.38848e+08,41363.3,1355.39,2.81909,0,8192,0
25.472,10.112,7.04,3.21608e+08,39258.8,1286.43,2.81909,0,8192,0
24,9.376,7.36,3.41333e+08,41666.7,1365.33,2.81909,0,8192,0
26.496,9.088,10.336,3.09179e+08,37741.5,1236.71,2.81909,0,8192,0
23.136,9.056,6.976,3.5408e+08,43222.7,1416.32,2.81909,0,8192,0
27.264,12.448,7.392,3.00469e+08,36678.4,1201.88,2.81909,0,8192,0
23.072,9.6,6.464,3.55062e+08,43342.6,1420.25,2.81909,0,8192,0
24.496,10.112,6.816,3.34422e+08,40823,1337.69,2.81909,0,8192,0
23.152,9.088,6.976,3.53836e+08,43192.8,1415.34,2.81909,0,8192,0
23.168,8.96,6.528,3.53591e+08,43163,1414.36,2.81909,0,8192,0
23.056,8.736,6.848,3.55309e+08,43372.7,1421.24,2.81909,0,8192,0
22.528,8.896,6.624,3.63636e+08,44389.2,1454.55,2.81909,0,8192,0
23.104,9.312,6.688,3.54571e+08,43282.5,1418.28,2.81909,0,8192,0
24.176,10.24,6.432,3.38848e+08,41363.3,1355.39,2.81909,0,8192,0
27.232,13.12,6.848,3.00823e+08,36721.5,1203.29,2.81909,0,8192,0
23.328,8.768,6.912,3.51166e+08,42866.9,1404.66,2.81909,0,8192,0
23.2,8.352,7.872,3.53103e+08,43103.4,1412.41,2.81909,0,8192,0
23.136,8.864,6.624,3.5408e+08,43222.7,1416.32,2.81909,0,8192,0
25.36,10.272,7.648,3.23028e+08,39432.2,1292.11,2.81909,0,8192,0
23.36,9.312,6.368,3.50685e+08,42808.2,1402.74,2.81909,0,8192,0
24.32,10.624,6.4,3.36842e+08,41118.4,1347.37,2.81909,0,8192,0
24.16,8.96,6.368,3.39073e+08,41390.7,1356.29,2.81909,0,8192,0
23.056,9.12,6.976,3.55309e+08,43372.7,1421.24,2.81909,0,8192,0
23.729,10.08,6.336,3.45232e+08,42142.5,1380.93,2.81909,0,8192,0
23.088,8.736,6.72,3.54816e+08,43312.5,1419.27,2.81909,0,8192,0
24.208,9.952,6.976,3.38401e+08,41308.7,1353.6,2.81909,0,8192,0
23.2,9.216,6.688,3.53103e+08,43103.4,1412.41,2.81909,0,8192,0
22.72,8.896,6.304,3.60563e+08,44014.1,1442.25,2.81909,0,8192,0
23.024,9.344,6.368,3.55803e+08,43432.9,1423.21,2.81909,0,8192,0
22.592,9.152,6.464,3.62606e+08,44263.5,1450.42,2.81909,0,8192,0
23.2,9.344,6.624,3.53103e+08,43103.4,1412.41,2.81909,0,8192,0
25.488,10.688,7.264,3.21406e+08,39234.1,1285.62,2.81909,0,8192,0
25.2,10.464,7.52,3.25079e+08,39682.5,1300.32,2.81909,0,8192,0
23.248,9.344,6.528,3.52374e+08,43014.5,1409.5,2.81909,0,8192,0
23.776,9.024,7.616,3.44549e+08,42059.2,1378.2,2.81909,0,8192,0
23.472,9.376,7.008,3.49012e+08,42604,1396.05,2.81909,0,8192,0
23.216,8.928,7.328,3.5286e+08,43073.7,1411.44,2.81909,0,8192,0
28.336,9.632,7.968,2.89102e+08,35290.8,1156.41,2.81909,0,8192,0
24.272,9.792,7.168,3.37508e+08,41199.7,1350.03,2.81909,0,8192,0
25.632,10.816,7.36,3.196e+08,39013.7,1278.4,2.81909,0,8192,0
27.696,9.152,7.328,2.95783e+08,36106.3,1183.13,2.81909,0,8192,0
22.672,9.12,6.368,3.61327e+08,44107.3,1445.31,2.81909,0,8192,0
23.232,9.056,7.168,3.52617e+08,43044.1,1410.47,2.81909,0,8192,0
25.808,10.656,8,3.17421e+08,38747.7,1269.68,2.81909,0,8192,0
27.392,12.448,7.168,2.99065e+08,36507,1196.26,2.81909,0,8192,0
26.48,9.312,6.784,3.09366e+08,37764.4,1237.46,2.81909,0,8192,0
22.736,9.184,6.688,3.6031e+08,43983.1,1441.24,2.81909,0,8192,0
26.72,9.12,7.168,3.06587e+08,37425.1,1226.35,2.81909,0,8192,0
23.168,9.056,7.104,3.53591e+08,43163,1414.36,2.81909,0,8192,0
24.192,10.016,6.976,3.38624e+08,41336,1354.5,2.81909,0,8192,0
23.057,9.088,6.88,3.55293e+08,43370.8,1421.17,2.81909,0,8192,0
23.536,8.992,7.52,3.48063e+08,42488.1,1392.25,2.81909,0,8192,0
27.232,9.28,10.368,3.00823e+08,36721.5,1203.29,2.81909,0,8192,0
23.056,9.12,6.976,3.55309e+08,43372.7,1421.24,2.81909,0,8192,0
25.232,10.688,7.584,3.24667e+08,39632.2,1298.67,2.81909,0,8192,0
23.536,9.152,7.36,3.48063e+08,42488.1,1392.25,2.81909,0,8192,0
25.248,10.72,7.296,3.24461e+08,39607.1,1297.85,2.81909,0,8192,0
25.184,9.088,7.488,3.25286e+08,39707.8,1301.14,2.81909,0,8192,0
24.08,9.504,7.712,3.40199e+08,41528.2,1360.8,2.81909,0,8192,0
24.4,9.984,6.944,3.35738e+08,40983.6,1342.95,2.81909,0,8192,0
23.184,9.344,6.88,3.53347e+08,43133.2,1413.39,2.81909,0,8192,0
25.296,10.752,6.656,3.23846e+08,39531.9,1295.38,2.81909,0,8192,0
27.28,12.736,7.424,3.00293e+08,36656.9,1201.17,2.81909,0,8192,0
23.472,9.216,7.136,3.49012e+08,42604,1396.05,2.81909,0,8192,0
25.392,10.56,7.744,3.22621e+08,39382.5,1290.49,2.81909,0,8192,0
27.072,9.376,10.592,3.026e+08,36938.5,1210.4,2.81909,0,8192,0
23.04,8.896,7.168,3.55556e+08,43402.8,1422.22,2.81909,0,8192,0
24.608,10.496,7.04,3.329e+08,40637.2,1331.6,2.81909,0,8192,0
23.104,8.864,7.104,3.54571e+08,43282.5,1418.28,2.81909,0,8192,0
23.12,9.28,6.816,3.54325e+08,43252.6,1417.3,2.81909,0,8192,0
25.312,9.088,7.68,3.23641e+08,39507,1294.56,2.81909,0,8192,0
23.648,8.992,7.68,3.46414e+08,42286.9,1385.66,2.81909,0,8192,0
22.16,7.104,7.072,3.69675e+08,45126.4,1478.7,2.81909,0,8192,0
23.136,8.768,7.104,3.5408e+08,43222.7,1416.32,2.81909,0,8192,0
24.16,10.144,7.232,3.39073e+08,41390.7,1356.29,2.81909,0,8192,0
23.584,9.056,7.584,3.47354e+08,42401.6,1389.42,2.81909,0,8192,0
26.4,9.152,8.768,3.10303e+08,37878.8,1241.21,2.81909,0,8192,0
116.752,56.48,17.728,7.01658e+07,8565.16,280.663,2.81909,0,8192,0
55.664,31.744,7.488,1.47169e+08,17964.9,588.675,2.81909,0,8192,0
25.12,10.816,7.104,3.26115e+08,39808.9,1304.46,2.81909,0,8192,0
24.88,10.048,7.52,3.2926e+08,40192.9,1317.04,2.81909,0,8192,0
27.024,9.12,6.912,3.03138e+08,37004.1,1212.55,2.81909,0,8192,0
23.264,8.864,6.912,3.52132e+08,42984.9,1408.53,2.81909,0,8192,0
24.896,9.984,7.296,3.29049e+08,40167.1,1316.2,2.81909,0,8192,0
28.976,14.336,6.816,2.82717e+08,34511.3,1130.87,2.81909,0,8192,0
23.52,9.152,6.72,3.48299e+08,42517,1393.2,2.81909,0,8192,0
32.944,15.52,7.2,2.48664e+08,30354.5,994.658,2.81909,0,8192,0
23.52,8.832,6.88,3.48299e+08,42517,1393.2,2.81909,0,8192,0
45.776,10.624,17.856,1.78958e+08,21845.5,715.834,2.81909,0,8192,0
52.176,31.2,8.032,1.57007e+08,19165.9,628.028,2.81909,0,8192,0
88.032,40.128,12.896,9.30571e+07,11359.5,372.228,2.81909,0,8192,0
187.185,169.376,7.328,4.37642e+07,5342.31,175.057,2.81909,0,8192,0
26.848,9.216,9.344,3.05125e+08,37246.7,1220.5,2.81909,0,8192,0
26.56,10.656,6.016,3.08434e+08,37650.6,1233.73,2.81909,0,8192,0
48.496,29.664,10.4,1.68921e+08,20620.3,675.685,2.81909,0,8192,0
176.976,59.584,49.536,4.62888e+07,5650.48,185.155,2.81909,0,8192,0
151.088,123.2,6.944,5.42201e+07,6618.66,216.88,4.25527,0,8192,0
24.864,10.304,7.424,3.29472e+08,40218.8,1317.89,4.25527,0,8192,0
26.352,9.12,6.912,3.10868e+08,37947.8,1243.47,4.25527,0,8192,0
23.664,9.376,7.072,3.4618e+08,42258.3,1384.72,4.25527,0,8192,0
23.92,10.208,6.784,3.42475e+08,41806,1369.9,4.25527,0,8192,0
25.44,8.928,7.04,3.22013e+08,39308.2,1288.05,4.25527,0,8192,0
24.225,9.248,7.712,3.38163e+08,41279.7,1352.65,4.25527,0,8192,0
26.352,10.016,6.752,3.10868e+08,37947.8,1243.47,4.25527,0,8192,0
23.072,9.152,6.72,3.55062e+08,43342.6,1420.25,4.25527,0,8192,0
23.232,9.312,6.656,3.52617e+08,43044.1,1410.47,4.25527,0,8192,0
23.36,9.152,6.784,3.50685e+08,42808.2,1402.74,4.25527,0,8192,0
24.176,9.056,7.104,3.38848e+08,41363.3,1355.39,4.25527,0,8192,0
24.368,9.408,7.328,3.36179e+08,41037.4,1344.71,4.25527,0,8192,0
25.072,10.944,6.976,3.26739e+08,39885.1,1306.96,4.25527,0,8192,0
24.176,9.44,7.584,3.38848e+08,41363.3,1355.39,4.25527,0,8192,0
24.816,9.248,7.232,3.3011e+08,40296.6,1320.44,4.25527,0,8192,0
23.888,9.504,7.232,3.42934e+08,41862,1371.73,4.25527,0,8192,0
27.376,9.472,7.488,2.9924e+08,36528.3,1196.96,4.25527,0,8192,0
24.048,9.28,7.392,3.40652e+08,41583.5,1362.61,4.25527,0,8192,0
24.864,10.368,6.944,3.29472e+08,40218.8,1317.89,4.25527,0,8192,0
25.056,10.912,7.2,3.26948e+08,39910.6,1307.79,4.25527,0,8192,0
25.776,9.056,7.776,3.17815e+08,38795.8,1271.26,4.25527,0,8192,0
23.376,9.408,7.04,3.50445e+08,42778.9,1401.78,4.25527,0,8192,0
26.96,8.768,10.144,3.03858e+08,37092,1215.43,4.25527,0,8192,0
24.112,9.28,7.552,3.39748e+08,41473.1,1358.99,4.25527,0,8192,0
21.904,7.936,6.784,3.73996e+08,45653.8,1495.98,4.25527,0,8192,0
23.28,9.216,7.008,3.5189e+08,42955.3,1407.56,4.25527,0,8192,0
24.72,10.656,6.784,3.31392e+08,40453.1,1325.57,4.25527,0,8192,0
27.44,9.184,10.88,2.98542e+08,36443.1,1194.17,4.25527,0,8192,0
23.904,9.248,7.488,3.42704e+08,41834,1370.82,4.25527,0,8192,0
24.368,10.272,6.656,3.36179e+08,41037.4,1344.71,4.25527,0,8192,0
29.52,8.768,13.376,2.77507e+08,33875.3,1110.03,4.25527,0,8192,0
51.169,31.616,6.272,1.60097e+08,19543.1,640.388,4.25527,0,8192,0
71.36,39.712,10.72,1.14798e+08,14013.5,459.193,4.25527,0,8192,0
127.888,73.024,10.24,6.4056e+07,7819.34,256.224,4.25527,0,8192,0
227.232,148.544,7.552,3.60513e+07,4400.79,144.205,4.25527,0,8192,0
24.448,9.792,6.848,3.35079e+08,40903.1,1340.31,4.25527,0,8192,0
25.84,10.944,6.848,3.17028e+08,38699.7,1268.11,4.25527,0,8192,0
24.288,9.504,7.456,3.37286e+08,41172.6,1349.14,4.25527,0,8192,0
27.776,11.552,7.904,2.94931e+08,36002.3,1179.72,4.25527,0,8192,0
24.976,8.288,7.648,3.27995e+08,40038.4,1311.98,4.25527,0,8192,0
24.192,9.824,7.008,3.38624e+08,41336,1354.5,4.25527,0,8192,0
24.24,10.272,6.304,3.37954e+08,41254.1,1351.82,4.25527,0,8192,0
25.616,11.232,6.88,3.198e+08,39038.1,1279.2,4.25527,0,8192,0
26.753,12.672,6.72,3.06209e+08,37379,1224.83,4.25527,0,8192,0
23.44,8.736,7.2,3.49488e+08,42662.1,1397.95,4.25527,0,8192,0
28.016,11.712,6.496,2.92404e+08,35693.9,1169.62,4.25527,0,8192,0
39.808,25.536,7.04,2.05788e+08,25120.6,823.151,4.25527,0,8192,0
35.536,8.928,12.608,2.30527e+08,28140.5,922.107,4.25527,0,8192,0
39.44,14.4,7.424,2.07708e+08,25355,830.832,4.25527,0,8192,0
30.416,11.232,7.104,2.69332e+08,32877.4,1077.33,4.25527,0,8192,0
208.544,169.984,24.992,3.92819e+07,4795.15,157.128,4.25527,0,8192,0
29.648,12.768,7.712,2.76309e+08,33729.1,1105.23,4.25527,0,8192,0
34.992,18.816,7.2,2.34111e+08,28578,936.443,4.25527,0,8192,0
25.936,10.336,6.848,3.15854e+08,38556.4,1263.42,4.25527,0,8192,0
25.616,9.632,6.976,3.198e+08,39038.1,1279.2,4.25527,0,8192,0
24.096,9.248,6.816,3.39973e+08,41500.7,1359.89,4.25527,0,8192,0
24.064,9.024,7.648,3.40426e+08,41555.9,1361.7,4.25527,0,8192,0
24.224,8.416,7.84,3.38177e+08,41281.4,1352.71,4.25527,0,8192,0
25.361,10.688,7.552,3.23016e+08,39430.6,1292.06,4.25527,0,8192,0
24.096,9.152,7.84,3.39973e+08,41500.7,1359.89,4.25527,0,8192,0
24.224,9.44,7.584,3.38177e+08,41281.4,1352.71,4.25527,0,8192,0
24.656,10.688,6.976,3.32252e+08,40558.1,1329.01,4.25527,0,8192,0
23.472,9.408,7.072,3.49012e+08,42604,1396.05,4.25527,0,8192,0
22.944,8.896,7.008,3.57043e+08,43584.4,1428.17,4.25527,0,8192,0
26.352,9.632,7.232,3.10868e+08,37947.8,1243.47,4.25527,0,8192,0
24.272,9.184,7.84,3.37508e+08,41199.7,1350.03,4.25527,0,8192,0
22.912,8.032,7.328,3.57542e+08,43645.3,1430.17,4.25527,0,8192,0
24.176,9.344,7.808,3.38848e+08,41363.3,1355.39,4.25527,0,8192,0
23.296,8.864,7.232,3.51648e+08,42925.8,1406.59,4.25527,0,8192,0
23.072,9.12,6.848,3.55062e+08,43342.6,1420.25,4.25527,0,8192,0
27.424,10.016,7.072,2.98716e+08,36464.4,1194.87,4.25527,0,8192,0
24.048,9.376,7.584,3.40652e+08,41583.5,1362.61,4.25527,0,8192,0
22.096,8.32,6.784,3.70746e+08,45257.1,1482.98,4.25527,0,8192,0
26.816,8.832,6.912,3.05489e+08,37291.2,1221.96,4.25527,0,8192,0
23.984,9.056,7.776,3.41561e+08,41694.5,1366.24,4.25527,0,8192,0
24.192,9.472,7.776,3.38624e+08,41336,1354.5,4.25527,0,8192,0
24.144,10.304,6.784,3.39298e+08,41418.2,1357.19,4.25527,0,8192,0
34.336,19.872,7.328,2.38583e+08,29124,954.334,4.25527,0,8192,0
31.616,17.152,7.328,2.59109e+08,31629.6,1036.44,4.25527,0,8192,0
27.056,9.12,6.88,3.02779e+08,36960.4,1211.12,4.25527,0,8192,0
27.328,9.248,10.976,2.99766e+08,36592.5,1199.06,4.25527,0,8192,0
24.016,9.664,7.296,3.41106e+08,41638.9,1364.42,4.25527,0,8192,0
24.337,9.952,7.232,3.36607e+08,41089.7,1346.43,4.25527,0,8192,0
23.168,8.928,7.168,3.53591e+08,43163,1414.36,4.25527,0,8192,0
23.136,8.928,7.2,3.5408e+08,43222.7,1416.32,4.25527,0,8192,0
27.232,9.088,10.976,3.00823e+08,36721.5,1203.29,4.25527,0,8192,0
23.456,9.568,6.88,3.4925e+08,42633,1397,4.25527,0,8192,0
27.088,12.416,7.616,3.02422e+08,36916.7,1209.69,4.25527,0,8192,0
24.048,9.952,7.104,3.40652e+08,41583.5,1362.61,4.25527,0,8192,0
23.248,9.312,6.912,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
26.624,12.672,6.816,3.07692e+08,37560.1,1230.77,4.25527,0,8192,0
26.64,9.088,7.104,3.07508e+08,37537.5,1230.03,4.25527,0,8192,0
23.68,9.024,7.648,3.45946e+08,42229.7,1383.78,4.25527,0,8192,0
28.336,10.176,7.52,2.89102e+08,35290.8,1156.41,4.25527,0,8192,0
23.232,9.376,6.944,3.52617e+08,43044.1,1410.47,4.25527,0,8192,0
22.16,7.296,6.848,3.69675e+08,45126.4,1478.7,4.25527,0,8192,0
23.104,9.344,6.816,3.54571e+08,43282.5,1418.28,4.25527,0,8192,0
23.104,9.28,6.976,3.54571e+08,43282.5,1418.28,4.25527,0,8192,0
31.808,9.44,15.424,2.57545e+08,31438.6,1030.18,4.25527,0,8192,0
25.136,10.496,7.584,3.25907e+08,39783.6,1303.63,4.25527,0,8192,0
24.048,9.376,7.584,3.40652e+08,41583.5,1362.61,4.25527,0,8192,0
23.296,9.152,7.104,3.51648e+08,42925.8,1406.59,4.25527,0,8192,0
26.448,8.992,10.432,3.0974e+08,37810,1238.96,4.25527,0,8192,0
23.12,9.248,6.88,3.54325e+08,43252.6,1417.3,4.25527,0,8192,0
24.224,10.208,6.944,3.38177e+08,41281.4,1352.71,4.25527,0,8192,0
25.264,9.312,6.816,3.24256e+08,39582,1297.02,4.25527,0,8192,0
24.208,10.24,6.912,3.38401e+08,41308.7,1353.6,4.25527,0,8192,0
23.088,8.992,7.072,3.54816e+08,43312.5,1419.27,4.25527,0,8192,0
25.168,10.656,7.616,3.25493e+08,39733,1301.97,4.25527,0,8192,0
26.385,12.512,6.72,3.10479e+08,37900.3,1241.92,4.25527,0,8192,0
23.536,9.568,6.848,3.48063e+08,42488.1,1392.25,4.25527,0,8192,0
22.864,8.96,6.816,3.58293e+08,43736.9,1433.17,4.25527,0,8192,0
27.312,9.44,7.328,2.99941e+08,36613.9,1199.77,4.25527,0,8192,0
23.088,9.152,7.04,3.54816e+08,43312.5,1419.27,4.25527,0,8192,0
24.64,10.72,6.848,3.32468e+08,40584.4,1329.87,4.25527,0,8192,0
24.176,8.864,6.944,3.38848e+08,41363.3,1355.39,4.25527,0,8192,0
24.096,9.44,7.616,3.39973e+08,41500.7,1359.89,4.25527,0,8192,0
26.384,9.344,7.04,3.10491e+08,37901.8,1241.96,4.25527,0,8192,0
23.312,9.12,7.136,3.51407e+08,42896.4,1405.63,4.25527,0,8192,0
26.192,12.416,6.816,3.12767e+08,38179.6,1251.07,4.25527,0,8192,0
24.08,9.92,7.296,3.40199e+08,41528.2,1360.8,4.25527,0,8192,0
23.216,9.152,6.912,3.5286e+08,43073.7,1411.44,4.25527,0,8192,0
25.328,9.184,7.424,3.23437e+08,39482,1293.75,4.25527,0,8192,0
23.248,9.248,6.976,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
25.088,10.336,6.944,3.26531e+08,39859.7,1306.12,4.25527,0,8192,0
27.136,9.344,9.632,3.01887e+08,36851.4,1207.55,4.25527,0,8192,0
23.536,9.056,7.424,3.48063e+08,42488.1,1392.25,4.25527,0,8192,0
24.192,9.952,6.976,3.38624e+08,41336,1354.5,4.25527,0,8192,0
25.52,9.216,6.944,3.21003e+08,39185,1284.01,4.25527,0,8192,0
23.824,9.312,7.456,3.43855e+08,41974.5,1375.42,4.25527,0,8192,0
26.72,9.088,7.296,3.06587e+08,37425.1,1226.35,4.25527,0,8192,0
23.12,8.992,7.04,3.54325e+08,43252.6,1417.3,4.25527,0,8192,0
25.328,11.2,6.976,3.23437e+08,39482,1293.75,4.25527,0,8192,0
25.136,10.4,7.552,3.25907e+08,39783.6,1303.63,4.25527,0,8192,0
25.488,10.976,7.296,3.21406e+08,39234.1,1285.62,4.25527,0,8192,0
24.129,10.432,6.72,3.39508e+08,41443.9,1358.03,4.25527,0,8192,0
26.176,9.248,6.816,3.12958e+08,38202.9,1251.83,4.25527,0,8192,0
23.36,8.928,7.008,3.50685e+08,42808.2,1402.74,4.25527,0,8192,0
23.232,8.96,7.264,3.52617e+08,43044.1,1410.47,4.25527,0,8192,0
24.288,10.208,6.848,3.37286e+08,41172.6,1349.14,4.25527,0,8192,0
25.12,10.944,7.264,3.26115e+08,39808.9,1304.46,4.25527,0,8192,0
25.12,9.312,6.784,3.26115e+08,39808.9,1304.46,4.25527,0,8192,0
23.648,9.248,7.328,3.46414e+08,42286.9,1385.66,4.25527,0,8192,0
27.184,9.408,10.656,3.01354e+08,36786.3,1205.41,4.25527,0,8192,0
23.216,9.472,6.816,3.5286e+08,43073.7,1411.44,4.25527,0,8192,0
25.184,10.944,7.2,3.25286e+08,39707.8,1301.14,4.25527,0,8192,0
23.248,9.216,6.88,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
23.872,9.28,7.36,3.43164e+08,41890.1,1372.65,4.25527,0,8192,0
25.168,9.248,7.168,3.25493e+08,39733,1301.97,4.25527,0,8192,0
23.152,9.248,6.944,3.53836e+08,43192.8,1415.34,4.25527,0,8192,0
25.296,10.528,6.848,3.23846e+08,39531.9,1295.38,4.25527,0,8192,0
23.168,9.312,6.912,3.53591e+08,43163,1414.36,4.25527,0,8192,0
25.328,11.136,7.072,3.23437e+08,39482,1293.75,4.25527,0,8192,0
24.048,10.112,6.944,3.40652e+08,41583.5,1362.61,4.25527,0,8192,0
25.232,9.184,7.008,3.24667e+08,39632.2,1298.67,4.25527,0,8192,0
23.424,9.344,7.072,3.49727e+08,42691.3,1398.91,4.25527,0,8192,0
23.088,9.248,6.912,3.54816e+08,43312.5,1419.27,4.25527,0,8192,0
24.32,10.464,6.624,3.36842e+08,41118.4,1347.37,4.25527,0,8192,0
25.088,10.336,7.68,3.26531e+08,39859.7,1306.12,4.25527,0,8192,0
25.36,9.248,7.488,3.23028e+08,39432.2,1292.11,4.25527,0,8192,0
24.096,9.344,7.552,3.39973e+08,41500.7,1359.89,4.25527,0,8192,0
26.289,9.728,7.136,3.11613e+08,38038.7,1246.45,4.25527,0,8192,0
23.344,9.216,7.04,3.50925e+08,42837.6,1403.7,4.25527,0,8192,0
25.28,11.136,7.072,3.24051e+08,39557,1296.2,4.25527,0,8192,0
25.072,10.464,7.616,3.26739e+08,39885.1,1306.96,4.25527,0,8192,0
25.264,10.784,7.04,3.24256e+08,39582,1297.02,4.25527,0,8192,0
27.424,13.12,7.264,2.98716e+08,36464.4,1194.87,4.25527,0,8192,0
23.152,9.184,6.72,3.53836e+08,43192.8,1415.34,4.25527,0,8192,0
23.824,9.216,7.488,3.43855e+08,41974.5,1375.42,4.25527,0,8192,0
27.2,9.984,10.144,3.01176e+08,36764.7,1204.71,4.25527,0,8192,0
23.456,9.12,7.232,3.4925e+08,42633,1397,4.25527,0,8192,0
24.08,9.6,7.488,3.40199e+08,41528.2,1360.8,4.25527,0,8192,0
26.016,9.248,7.04,3.14883e+08,38437.9,1259.53,4.25527,0,8192,0
23.504,8.896,7.616,3.48536e+08,42545.9,1394.15,4.25527,0,8192,0
23.392,9.216,7.232,3.50205e+08,42749.7,1400.82,4.25527,0,8192,0
25.184,10.688,7.264,3.25286e+08,39707.8,1301.14,4.25527,0,8192,0
24.176,9.792,7.456,3.38848e+08,41363.3,1355.39,4.25527,0,8192,0
25.616,8.992,7.328,3.198e+08,39038.1,1279.2,4.25527,0,8192,0
23.248,9.216,6.976,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
23.264,9.376,6.624,3.52132e+08,42984.9,1408.53,4.25527,0,8192,0
25.152,10.56,7.68,3.257e+08,39758.3,1302.8,4.25527,0,8192,0
24.256,10.208,6.848,3.37731e+08,41226.9,1350.92,4.25527,0,8192,0
26.592,9.216,7.136,3.08063e+08,37605.3,1232.25,4.25527,0,8192,0
23.136,9.344,6.752,3.5408e+08,43222.7,1416.32,4.25527,0,8192,0
24.224,10.208,7.072,3.38177e+08,41281.4,1352.71,4.25527,0,8192,0
25.216,11.04,7.136,3.24873e+08,39657.4,1299.49,4.25527,0,8192,0
26.512,11.904,7.648,3.08992e+08,37718.8,1235.97,4.25527,0,8192,0
23.953,9.408,7.552,3.42003e+08,41748.4,1368.01,4.25527,0,8192,0
23.344,9.248,6.88,3.50925e+08,42837.6,1403.7,4.25527,0,8192,0
24.096,10.048,6.272,3.39973e+08,41500.7,1359.89,4.25527,0,8192,0
25.648,10.88,7.488,3.19401e+08,38989.4,1277.6,4.25527,0,8192,0
26,11.616,7.328,3.15077e+08,38461.5,1260.31,4.25527,0,8192,0
24.672,8.256,6.656,3.32036e+08,40531.8,1328.15,4.25527,0,8192,0
23.248,9.44,6.688,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
22.816,9.12,6.432,3.59046e+08,43828.9,1436.19,4.25527,0,8192,0
25.168,10.944,7.296,3.25493e+08,39733,1301.97,4.25527,0,8192,0
24.336,10.112,7.232,3.36621e+08,41091.4,1346.48,4.25527,0,8192,0
24.992,9.312,7.52,3.27785e+08,40012.8,1311.14,4.25527,0,8192,0
23.616,9.408,7.072,3.46883e+08,42344.2,1387.53,4.25527,0,8192,0
23.248,9.216,6.88,3.52374e+08,43014.5,1409.5,4.25527,0,8192,0
25.36,10.624,7.616,3.23028e+08,39432.2,1292.11,4.25527,0,8192,0
24.224,9.984,7.072,3.38177e+08,41281.4,1352.71,4.25527,0,8192,0
24.624,8.672,7.136,3.32684e+08,40610.8,1330.73,4.25527,0,8192,0
23.072,9.184,6.816,3.55062e+08,43342.6,1420.25,4.25527,0,8192,0
24.32,10.336,6.912,3.36842e+08,41118.4,1347.37,4.25527,0,8192,0
25.056,11.008,7.104,3.26948e+08,39910.6,1307.79,4.25527,0,8192,0
25.6,11.68,6.848,3.2e+08,39062.5,1280,4.25527,0,8192,0
24.528,9.024,6.88,3.33986e+08,40769.7,1335.94,4.25527,0,8192,0
22.736,8.96,6.816,3.6031e+08,43983.1,1441.24,4.25527,0,8192,0
23.184,9.12,6.816,3.53347e+08,43133.2,1413.39,4.25527,0,8192,0
24.784,11.104,6.752,3.30536e+08,40348.6,1322.14,4.25527,0,8192,0
24.192,10.272,6.88,3.38624e+08,41336,1354.5,4.25527,0,8192,0
25.056,9.216,6.944,3.26948e+08,39910.6,1307.79,4.25527,0,8192,0
23.328,9.12,7.232,3.51166e+08,42866.9,1404.66,4.25527,0,8192,0
23.617,9.152,7.232,3.46869e+08,42342.4,1387.48,4.25527,0,8192,0
24.192,10.432,6.72,3.38624e+08,41336,1354.5,4.25527,0,8192,0
24.112,9.92,7.296,3.39748e+08,41473.1,1358.99,4.25527,0,8192,0
26.224,9.152,7.104,3.12386e+08,38133,1249.54,4.25527,0,8192,0
23.936,9.44,7.296,3.42246e+08,41778.1,1368.98,4.25527,0,8192,0
23.168,9.184,6.88,3.53591e+08,43163,1414.36,4.25527,0,8192,0
25.232,10.976,7.36,3.24667e+08,39632.2,1298.67,4.25527,0,8192,0
24.112,10.432,6.656,3.39748e+08,41473.1,1358.99,4.25527,0,8192,0
24.864,9.216,7.456,3.29472e+08,40218.8,1317.89,4.25527,0,8192,0
23.056,8.928,7.136,3.55309e+08,43372.7,1421.24,4.25527,0,8192,0
24.144,10.336,6.912,3.39298e+08,41418.2,1357.19,4.25527,0,8192,0
24.128,10.496,6.752,3.39523e+08,41445.6,1358.09,4.25527,0,8192,0
23.808,10.08,6.624,3.44086e+08,42002.7,1376.34,4.25527,0,8192,0
25.648,9.184,6.912,3.19401e+08,38989.4,1277.6,4.25527,0,8192,0
23.712,9.216,7.424,3.45479e+08,42172.7,1381.92,4.25527,0,8192,0
23.2,8.992,6.144,3.53103e+08,43103.4,1412.41,4.25527,0,8192,0
