e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers
161.024,137.216,15.744,2.03498e+08,6210.25,813.99,5.0749,0,32768,0
294.705,254.4,29.408,1.11189e+08,3393.22,444.757,5.0749,0,32768,0
46.992,21.952,15.52,6.9731e+08,21280.2,2789.24,5.0749,0,32768,0
351.345,327.776,14.432,9.32645e+07,2846.21,373.058,5.0749,0,32768,0
159.872,136.448,15.968,2.04964e+08,6255,819.856,5.0749,0,32768,0
156.096,134.304,14.144,2.09922e+08,6406.31,839.688,5.0749,0,32768,0
159.168,136.48,13.344,2.05871e+08,6282.67,823.482,5.0749,0,32768,0
73.136,46.176,14.208,4.48042e+08,13673.2,1792.17,5.0749,0,32768,0
154.001,131.424,14.304,2.12778e+08,6493.46,851.111,5.0749,0,32768,0
158.08,135.456,14.496,2.07287e+08,6325.91,829.15,5.0749,0,32768,0
155.2,131.104,15.712,2.11134e+08,6443.3,844.536,5.0749,0,32768,0
157.121,135.36,14.304,2.08553e+08,6364.52,834.211,5.0749,0,32768,0
157.504,133.376,15.296,2.08046e+08,6349.05,832.182,5.0749,0,32768,0
157.072,133.952,15.52,2.08618e+08,6366.51,834.471,5.0749,0,32768,0
152.288,130.496,14.144,2.15171e+08,6566.51,860.685,5.0749,0,32768,0
168.609,145.824,14.304,1.94343e+08,5930.88,777.373,5.0749,0,32768,0
158.16,135.648,13.856,2.07183e+08,6322.71,828.73,5.0749,0,32768,0
154.368,130.656,15.552,2.12272e+08,6478.03,849.088,5.0749,0,32768,0
157.424,135.36,13.824,2.08151e+08,6352.27,832.605,5.0749,0,32768,0
159.665,135.744,15.712,2.0523e+08,6263.11,820.919,5.0749,0,32768,0
33.232,10.624,15.392,9.86038e+08,30091.5,3944.15,5.0749,0,32768,0
68.24,46.368,14.336,4.80188e+08,14654.2,1920.75,5.0749,0,32768,0
64.56,43.04,14.144,5.07559e+08,15489.5,2030.24,5.0749,0,32768,0
67.184,43.808,15.872,4.87735e+08,14884.5,1950.94,5.0749,0,32768,0
65.744,44.32,14.368,4.98418e+08,15210.5,1993.67,5.0749,0,32768,0
64.016,42.432,14.24,5.11872e+08,15621.1,2047.49,5.0749,0,32768,0
65.184,42.304,15.712,5.027e+08,15341.2,2010.8,5.0749,0,32768,0
65.264,43.808,14.208,5.02084e+08,15322.4,2008.34,5.0749,0,32768,0
65.344,43.68,14.144,5.01469e+08,15303.6,2005.88,5.0749,0,32768,0
66.129,42.976,16.032,4.95516e+08,15122,1982.07,5.0749,0,32768,0
144.016,119.776,15.936,2.2753e+08,6943.67,910.121,5.0749,0,32768,0
156.144,133.216,15.776,2.09858e+08,6404.34,839.43,5.0749,0,32768,0
311.249,271.392,29.12,1.05279e+08,3212.86,421.116,5.0749,0,32768,0
49.504,24.928,14.88,6.61926e+08,20200.4,2647.71,5.0749,0,32768,0
345.472,322.272,14.176,9.48499e+07,2894.59,379.4,5.0749,0,32768,0
156.353,133.92,14.56,2.09577e+08,6395.78,838.308,5.0749,0,32768,0
157.952,135.648,14.112,2.07455e+08,6331.04,829.822,5.0749,0,32768,0
287.44,263.712,15.52,1.13999e+08,3478.99,455.998,5.0749,0,32768,0
309.553,269.472,28.896,1.05856e+08,3230.46,423.423,4.96901,0,32768,0
51.68,27.424,14.592,6.34056e+08,19349.8,2536.22,4.96901,0,32768,0
105.712,83.072,13.632,3.09974e+08,9459.66,1239.9,4.96901,0,32768,0
157.12,134.752,14.432,2.08554e+08,6364.56,834.216,4.96901,0,32768,0
159.281,135.52,15.04,2.05724e+08,6278.21,822.898,4.96901,0,32768,0
155.712,133.984,14.112,2.1044e+08,6422.11,841.759,4.96901,0,32768,0
160.24,135.872,16,2.04493e+08,6240.64,817.973,4.96901,0,32768,0
286.049,245.28,28.992,1.14554e+08,3495.9,458.215,4.96901,0,32768,0
46.8,22.272,15.04,7.00171e+08,21367.5,2800.68,4.96901,0,32768,0
100.528,77.6,13.536,3.25959e+08,9947.48,1303.84,4.96901,0,32768,0
168.352,144,15.776,1.9464e+08,5939.94,778.559,4.96901,0,32768,0
159.232,135.744,15.968,2.05788e+08,6280.14,823.151,4.96901,0,32768,0
152.913,130.752,14.048,2.14292e+08,6539.67,857.167,4.96901,0,32768,0
299.936,258.304,29.472,1.0925e+08,3334.04,437,4.96901,0,32768,0
50.256,25.152,15.68,6.52022e+08,19898.1,2608.09,4.96901,0,32768,0
347.361,323.744,14.368,9.43341e+07,2878.85,377.337,4.96901,0,32768,0
157.92,135.904,14.656,2.07497e+08,6332.32,829.99,4.96901,0,32768,0
290.96,251.392,27.648,1.1262e+08,3436.9,450.481,4.96901,0,32768,0
47.745,24.736,13.984,6.86313e+08,20944.6,2745.25,4.96901,0,32768,0
351.536,326.752,16.16,9.32138e+07,2844.66,372.855,4.96901,0,32768,0
38.448,13.44,16.576,8.52268e+08,26009.2,3409.07,4.96901,0,32768,0
114.032,91.264,14.336,2.87358e+08,8769.47,1149.43,4.96901,0,32768,0
63.088,38.912,15.776,5.19401e+08,15850.9,2077.61,4.96901,0,32768,0
285.601,246.016,27.84,1.14733e+08,3501.39,458.934,4.96901,0,32768,0
50.544,25.792,16.096,6.48306e+08,19784.7,2593.23,4.96901,0,32768,0
346.737,323.648,13.728,9.45039e+07,2884.03,378.016,4.96901,0,32768,0
289.536,248.672,29.728,1.13174e+08,3453.8,452.697,4.96901,0,32768,0
50.912,25.888,15.36,6.4362e+08,19641.7,2574.48,4.96901,0,32768,0
349.073,323.744,16.864,9.38715e+07,2864.73,375.486,4.96901,0,32768,0
149.824,126.112,15.872,2.1871e+08,6674.5,874.84,4.96901,0,32768,0
155.328,133.312,14.432,2.1096e+08,6437.99,843.84,4.96901,0,32768,0
61.376,38.208,14.112,5.33889e+08,16293,2135.56,4.96901,0,32768,0
158.865,136.608,14.496,2.06263e+08,6294.65,825.053,4.96901,0,32768,0
76.352,54.336,14.24,4.2917e+08,13097.2,1716.68,4.96901,0,32768,0
156.352,133.92,14.432,2.09578e+08,6395.82,838.314,4.96901,0,32768,0
153.184,131.392,14.176,2.13913e+08,6528.1,855.651,4.96901,0,32768,0
63.248,39.264,15.968,5.18088e+08,15810.8,2072.35,4.96901,0,32768,0
151.873,128.032,15.936,2.15759e+08,6584.45,863.037,4.96901,0,32768,0
156.032,132.128,15.968,2.10008e+08,6408.94,840.033,4.96901,0,32768,0
292.672,251.296,30.4,1.11962e+08,3416.79,447.846,4.96901,0,32768,0
44.816,21.984,14.88,7.31167e+08,22313.5,2924.67,4.96901,0,32768,0
236.225,196.736,28.928,1.38715e+08,4233.25,554.861,4.96901,0,32768,0
45.808,23.328,14.88,7.15334e+08,21830.2,2861.33,4.96901,0,32768,0
234.304,195.104,28.544,1.39852e+08,4267.96,559.41,4.96901,0,32768,0
46.048,22.592,15.424,7.11605e+08,21716.5,2846.42,4.96901,0,32768,0
231.393,192.128,28.832,1.41612e+08,4321.65,566.448,4.96901,0,32768,0
45.92,22.656,15.104,7.13589e+08,21777,2854.36,4.96901,0,32768,0
233.744,193.92,28.96,1.40188e+08,4278.18,560.75,4.96901,0,32768,0
46.032,21.856,14.72,7.11853e+08,21724,2847.41,4.96901,0,32768,0
234.929,194.816,28.448,1.3948e+08,4256.61,557.922,4.96901,0,32768,0
46.88,22.336,14.976,6.98976e+08,21331.1,2795.9,4.96901,0,32768,0
101.248,78.528,13.824,3.23641e+08,9876.74,1294.56,4.96901,0,32768,0
168.608,146.08,14.176,1.94344e+08,5930.92,777.377,4.96901,0,32768,0
182.177,137.344,35.296,1.79869e+08,5489.17,719.476,4.96901,0,32768,0
146.864,121.76,15.232,2.23118e+08,6809.02,892.472,4.96901,0,32768,0
169.536,132.192,22.784,1.9328e+08,5898.45,773.122,4.96901,0,32768,0
170.912,122.848,38.368,1.91724e+08,5850.96,766.898,4.96901,0,32768,0
215.569,127.68,76.544,1.52007e+08,4638.89,608.028,4.96901,0,32768,0
312.08,256.64,41.76,1.04999e+08,3204.31,419.995,4.96901,0,32768,0
201.361,150.88,14.336,1.62733e+08,4966.2,650.93,4.96901,0,32768,0
294.416,253.984,29.248,1.11298e+08,3396.55,445.193,4.96901,0,32768,0
48.064,22.176,15.872,6.81758e+08,20805.6,2727.03,4.96901,0,32768,0
175.6,150.976,15.968,1.86606e+08,5694.76,746.424,4.96901,0,32768,0
156.193,132.096,15.456,2.09792e+08,6402.34,839.167,4.96901,0,32768,0
175.488,135.136,26.848,1.86725e+08,5698.4,746.9,4.92759,0,32768,0
278.256,162.496,97.696,1.17762e+08,3593.81,471.048,4.92759,0,32768,0
395.409,372.096,14.56,8.28712e+07,2529.03,331.485,4.92759,0,32768,0
328.305,305.792,14.56,9.98096e+07,3045.95,399.239,4.92759,0,32768,0
64.848,41.184,15.584,5.05305e+08,15420.7,2021.22,4.92759,0,32768,0
169.856,145.344,15.584,1.92916e+08,5887.34,771.665,4.92759,0,32768,0
153.088,129.92,15.776,2.14047e+08,6532.19,856.187,4.92759,0,32768,0
150.8,126.56,16,2.17294e+08,6631.3,869.178,4.92759,0,32768,0
298.929,258.432,29.088,1.09618e+08,3345.28,438.472,4.92759,0,32768,0
46.784,22.272,14.88,7.0041e+08,21374.8,2801.64,4.92759,0,32768,0
234.048,193.152,29.184,1.40005e+08,4272.63,560.022,4.92759,0,32768,0
45.92,22.176,14.432,7.13589e+08,21777,2854.36,4.92759,0,32768,0
240.817,199.968,29.12,1.3607e+08,4152.53,544.281,4.92759,0,32768,0
47.2,22.432,15.232,6.94237e+08,21186.4,2776.95,4.92759,0,32768,0
237.152,196.736,28.736,1.38173e+08,4216.7,552.692,4.92759,0,32768,0
46.736,21.984,15.328,7.0113e+08,21396.8,2804.52,4.92759,0,32768,0
491.841,452,28.288,6.66232e+07,2033.18,266.493,4.92759,0,32768,0
47.024,22.272,15.264,6.96836e+08,21265.7,2787.34,4.92759,0,32768,0
512.641,472.64,28.256,6.392e+07,1950.68,255.68,4.92759,0,32768,0
45.728,21.792,14.4,7.16585e+08,21868.4,2866.34,4.92759,0,32768,0
696.737,629.28,51.616,4.70307e+07,1435.26,188.123,4.92759,0,32768,0
65.089,35.648,17.504,5.03434e+08,15363.6,2013.74,4.92759,0,32768,0
41.408,14.176,16.16,7.91345e+08,24149.9,3165.38,4.92759,0,32768,0
458.288,418.336,27.648,7.15009e+07,2182.03,286.004,4.92759,0,32768,0
47.328,22.24,15.68,6.9236e+08,21129.1,2769.44,4.92759,0,32768,0
235.953,194.656,29.472,1.38875e+08,4238.13,555.5,4.92759,0,32768,0
51.968,21.984,20.512,6.30542e+08,19242.6,2522.17,4.92759,0,32768,0
106.064,83.072,14.08,3.08946e+08,9428.27,1235.78,4.92759,0,32768,0
157.968,134.112,15.936,2.07434e+08,6330.4,829.738,4.92759,0,32768,0
153.329,130.176,15.616,2.1371e+08,6521.92,854.842,4.92759,0,32768,0
157.264,135.36,13.888,2.08363e+08,6358.73,833.452,4.92759,0,32768,0
157.552,135.168,14.272,2.07982e+08,6347.11,831.929,4.92759,0,32768,0
156.08,133.856,13.888,2.09944e+08,6406.97,839.774,4.92759,0,32768,0
298.897,258.144,29.056,1.0963e+08,3345.63,438.519,4.92759,0,32768,0
46.624,22.368,14.88,7.02814e+08,21448.2,2811.26,4.92759,0,32768,0
237.952,197.344,28.928,1.37708e+08,4202.53,550.834,4.92759,0,32768,0
46.88,22.208,15.072,6.98976e+08,21331.1,2795.9,4.92759,0,32768,0
239.393,198.304,29.408,1.3688e+08,4177.23,547.518,4.92759,0,32768,0
46.272,22.4,14.496,7.0816e+08,21611.3,2832.64,4.92759,0,32768,0
246.448,205.472,29.472,1.32961e+08,4057.65,531.844,4.92759,0,32768,0
47.024,23.104,14.368,6.96836e+08,21265.7,2787.34,4.92759,0,32768,0
488.977,448.512,28.896,6.70134e+07,2045.09,268.054,4.92759,0,32768,0
45.792,22.048,14.304,7.15584e+08,21837.9,2862.33,4.92759,0,32768,0
508.593,469.28,27.68,6.44287e+07,1966.21,257.715,4.92759,0,32768,0
46.896,22.464,15.04,6.98738e+08,21323.8,2794.95,4.92759,0,32768,0
691.569,625.12,50.592,4.73821e+07,1445.99,189.528,4.92759,0,32768,0
64.4,36.352,16.064,5.0882e+08,15528,2035.28,4.92759,0,32768,0
636.577,594.816,29.024,5.14753e+07,1570.9,205.901,4.92759,0,32768,0
47.856,23.808,14.464,6.84721e+08,20896,2738.88,4.92759,0,32768,0
242.24,202.016,28.352,1.35271e+08,4128.14,541.083,3.94207,0,32768,0
45.408,21.248,14.656,7.21635e+08,22022.6,2886.54,3.94207,0,32768,0
103.952,79.616,14.912,3.15222e+08,9619.82,1260.89,3.94207,0,32768,0
152.833,130.816,14.464,2.14404e+08,6543.09,857.616,3.94207,0,32768,0
62.336,40.384,14.432,5.25667e+08,16042.1,2102.67,3.94207,0,32768,0
143.968,121.056,13.504,2.27606e+08,6945.99,910.425,3.94207,0,32768,0
157.264,133.056,16.128,2.08363e+08,6358.73,833.452,3.94207,0,32768,0
157.52,135.36,14.08,2.08024e+08,6348.4,832.098,3.94207,0,32768,0
291.409,252.896,26.816,1.12447e+08,3431.6,449.787,3.94207,0,32768,0
47.2,22.56,15.264,6.94237e+08,21186.4,2776.95,3.94207,0,32768,0
233.792,195.168,26.816,1.40159e+08,4277.31,560.635,3.94207,0,32768,0
47.344,22.272,15.584,6.92126e+08,21122,2768.5,3.94207,0,32768,0
234.001,193.12,29.248,1.40034e+08,4273.49,560.134,3.94207,0,32768,0
46.192,22.272,14.304,7.09387e+08,21648.8,2837.55,3.94207,0,32768,0
237.936,197.984,28.32,1.37718e+08,4202.81,550.871,3.94207,0,32768,0
47.104,22.24,15.2,6.95652e+08,21229.6,2782.61,3.94207,0,32768,0
489.041,448.544,28.352,6.70046e+07,2044.82,268.018,3.94207,0,32768,0
47.104,22.336,15.168,6.95652e+08,21229.6,2782.61,3.94207,0,32768,0
508.241,467.904,28.736,6.44734e+07,1967.57,257.893,3.94207,0,32768,0
46.592,22.752,14.432,7.03297e+08,21462.9,2813.19,3.94207,0,32768,0
690.097,622.176,52.096,4.74832e+07,1449.07,189.933,3.94207,0,32768,0
64.016,35.392,16.96,5.11872e+08,15621.1,2047.49,3.94207,0,32768,0
517.857,476.992,28.64,6.32762e+07,1931.04,253.105,3.94207,0,32768,0
46.704,22.176,15.04,7.0161e+08,21411.4,2806.44,3.94207,0,32768,0
490.897,451.136,28.256,6.67513e+07,2037.09,267.005,3.94207,0,32768,0
47.216,22.272,15.36,6.94002e+08,21179.3,2776.01,3.94207,0,32768,0
102.496,78.016,15.584,3.197e+08,9756.48,1278.8,3.94207,0,32768,0
154.977,131.2,15.296,2.11438e+08,6452.57,845.751,3.94207,0,32768,0
167.184,143.904,15.712,1.96e+08,5981.43,783.998,3.94207,0,32768,0
158.368,135.136,15.84,2.0691e+08,6314.41,827.642,3.94207,0,32768,0
323.521,284.288,28.416,1.01286e+08,3090.99,405.142,3.94207,0,32768,0
46.88,22.336,15.104,6.98976e+08,21331.1,2795.9,3.94207,0,32768,0
240.16,199.52,28.896,1.36442e+08,4163.89,545.769,3.94207,0,32768,0
47.008,22.016,15.456,6.97073e+08,21273,2788.29,3.94207,0,32768,0
235.841,194.688,29.088,1.38941e+08,4240.14,555.764,3.94207,0,32768,0
47.024,22.496,14.656,6.96836e+08,21265.7,2787.34,3.94207,0,32768,0
238.608,197.632,29.344,1.3733e+08,4190.97,549.319,3.94207,0,32768,0
46.24,22.112,14.528,7.08651e+08,21626.3,2834.6,3.94207,0,32768,0
497.041,456.608,28.864,6.59262e+07,2011.91,263.705,3.94207,0,32768,0
47.616,22.496,15.712,6.88172e+08,21001.3,2752.69,3.94207,0,32768,0
496.849,456,29.248,6.59516e+07,2012.68,263.807,3.94207,0,32768,0
47.136,22.336,15.328,6.9518e+08,21215.2,2780.72,3.94207,0,32768,0
681.777,625.152,40.736,4.80626e+07,1466.76,192.251,3.94207,0,32768,0
63.648,36.256,15.744,5.14832e+08,15711.4,2059.33,3.94207,0,32768,0
580.417,539.392,28.608,5.6456e+07,1722.9,225.824,3.94207,0,32768,0
45.68,21.76,14.336,7.17338e+08,21891.4,2869.35,3.94207,0,32768,0
239.409,200.032,27.424,1.3687e+08,4176.95,547.482,3.94207,0,32768,0
46.128,22.176,14.656,7.10371e+08,21678.8,2841.48,3.94207,0,32768,0
491.057,451.04,27.808,6.67295e+07,2036.42,266.918,3.94207,0,32768,0
47.04,23.168,14.496,6.96599e+08,21258.5,2786.39,3.94207,0,32768,0
100.528,77.632,13.6,3.25959e+08,9947.48,1303.84,3.15366,0,32768,0
152.976,131.008,14.08,2.14204e+08,6536.97,856.814,3.15366,0,32768,0
161.232,137.12,15.552,2.03235e+08,6202.24,812.94,3.15366,0,32768,0
291.345,251.776,28.704,1.12471e+08,3432.36,449.886,3.15366,0,32768,0
46.032,22.048,14.368,7.11853e+08,21724,2847.41,3.15366,0,32768,0
693.329,636.448,41.152,4.72618e+07,1442.32,189.047,3.15366,0,32768,0
60.928,34.88,15.168,5.37815e+08,16412.8,2151.26,3.15366,0,32768,0
545.377,504.256,28.992,6.00832e+07,1833.59,240.333,3.15366,0,32768,0
46.896,21.76,16.64,6.98738e+08,21323.8,2794.95,3.15366,0,32768,0
247.313,203.456,28.544,1.32496e+08,4043.46,529.984,3.15366,0,32768,0
46.352,21.504,15.328,7.06938e+08,21574,2827.75,3.15366,0,32768,0
1208.35,1165.31,30.624,2.71179e+07,827.572,108.472,3.15366,0,32768,0
52.416,28.032,14.88,6.25153e+08,19078.1,2500.61,3.15366,0,32768,0
264.704,222.432,30.24,1.23791e+08,3777.8,495.164,3.15366,0,32768,0
51.6,26.656,15.36,6.35039e+08,19379.8,2540.16,3.15366,0,32768,0
262.849,220.448,30.432,1.24665e+08,3804.47,498.659,3.15366,0,32768,0
50.96,25.792,15.712,6.43014e+08,19623.2,2572.06,3.15366,0,32768,0
244.496,202.208,30.24,1.34023e+08,4090.05,536.091,3.15366,0,32768,0
51.136,26.4,15.2,6.40801e+08,19555.7,2563.2,3.15366,0,32768,0
726.162,667.936,41.632,4.51249e+07,1377.1,180.5,3.15366,0,32768,0
68.976,41.6,16,4.75064e+08,14497.8,1900.26,3.15366,0,32768,0
259.184,232.288,15.936,1.26428e+08,3858.26,505.71,3.15366,0,32768,0
75.248,50.144,16.096,4.35467e+08,13289.4,1741.87,3.15366,0,32768,0
69.552,45.184,15.648,4.7113e+08,14377.7,1884.52,3.15366,0,32768,0
167.409,144.8,14.4,1.95736e+08,5973.39,782.945,3.15366,0,32768,0
60.416,37.312,15.712,5.42373e+08,16551.9,2169.49,3.15366,0,32768,0
61.84,39.008,14.368,5.29884e+08,16170.8,2119.53,3.15366,0,32768,0
332.976,290.688,30.304,9.84095e+07,3003.22,393.638,3.15366,0,32768,0
49.873,25.504,14.944,6.57029e+08,20050.9,2628.12,3.15366,0,32768,0
750.801,692.544,41.696,4.36441e+07,1331.91,174.576,3.15366,0,32768,0
69.424,42.016,15.616,4.71998e+08,14404.2,1887.99,3.15366,0,32768,0
804.353,762.08,29.824,4.07383e+07,1243.24,162.953,3.15366,0,32768,0
58.912,35.104,13.92,5.56219e+08,16974.5,2224.88,3.15366,0,32768,0
764.498,703.744,46.144,4.28621e+07,1308.05,171.448,3.15366,0,32768,0
51.024,26.208,15.104,6.42208e+08,19598.6,2568.83,3.15366,0,32768,0
692.385,650.912,29.056,4.73263e+07,1444.28,189.305,3.15366,0,32768,0
48.64,25.344,14.656,6.73684e+08,20559.2,2694.74,3.15366,0,32768,0
707.393,664.992,29.76,4.63222e+07,1413.64,185.289,3.15366,0,32768,0
52.144,27.584,15.168,6.28414e+08,19177.7,2513.65,3.15366,0,32768,0
34.848,10.784,14.848,9.40312e+08,28696.1,3761.25,3.15366,0,32768,0
215.121,173.952,30.304,1.52324e+08,4648.55,609.294,3.43202,0.4,32768,0
48.512,24.288,14.688,6.75462e+08,20613.5,2701.85,3.43202,0.4,32768,0
517.441,476.352,29.792,6.3327e+07,1932.59,253.308,3.43202,0.4,32768,0
50.112,25.984,14.688,6.53895e+08,19955.3,2615.58,3.43202,0.4,32768,0
961.601,903.456,41.632,3.40765e+07,1039.93,136.306,3.43202,0.4,32768,0
68.864,41.088,16.128,4.75836e+08,14521.4,1903.35,3.43202,0.4,32768,0
984.658,926.464,41.344,3.32786e+07,1015.58,133.114,3.43202,0.4,32768,0
68.912,39.648,17.44,4.75505e+08,14511.3,1902.02,3.43202,0.4,32768,0
668.609,626.592,29.792,4.90092e+07,1495.64,196.037,3.43202,0.4,32768,0
49.424,25.952,14.176,6.62998e+08,20233.1,2651.99,3.43202,0.4,32768,0
525.681,483.616,30.112,6.23344e+07,1902.29,249.338,3.43202,0.4,32768,0
50.608,25.888,15.328,6.47487e+08,19759.7,2589.95,3.43202,0.4,32768,0
525.825,483.488,29.984,6.23173e+07,1901.77,249.269,3.43202,0.4,32768,0
49.968,24.96,16.352,6.5578e+08,20012.8,2623.12,3.43202,0.4,32768,0
205.136,164.064,30.048,1.59738e+08,4874.81,638.952,3.43202,0.4,32768,0
48.608,24.576,15.36,6.74128e+08,20572.7,2696.51,3.43202,0.4,32768,0
64.56,42.368,14.688,5.07559e+08,15489.5,2030.24,3.43202,0.4,32768,0
64.272,40.992,15.808,5.09833e+08,15558.9,2039.33,3.43202,0.4,32768,0
63.664,41.92,14.304,5.14702e+08,15707.5,2058.81,3.43202,0.4,32768,0
66.176,43.168,15.68,4.95164e+08,15111.2,1980.66,3.43202,0.4,32768,0
71.424,48,15.808,4.58781e+08,14000.9,1835.13,3.43202,0.4,32768,0
174.72,150.848,15.584,1.87546e+08,5723.44,750.183,3.43202,0.4,32768,0
60.033,35.584,15.904,5.45833e+08,16657.5,2183.33,3.43202,0.4,32768,0
175.712,151.36,16.032,1.86487e+08,5691.13,745.948,3.43202,0.4,32768,0
60.096,37.184,15.488,5.45261e+08,16640,2181.04,3.43202,0.4,32768,0
60.864,37.12,15.52,5.38381e+08,16430.1,2153.52,3.43202,0.4,32768,0
165.936,143.456,14.208,1.97474e+08,6026.42,789.895,3.43202,0.4,32768,0
58.688,37.056,14.272,5.58342e+08,17039.3,2233.37,3.43202,0.4,32768,0
65.296,42.624,14.016,5.01838e+08,15314.9,2007.35,3.43202,0.4,32768,0
318.737,277.696,29.184,1.02806e+08,3137.38,411.223,3.43202,0.4,32768,0
55.36,30.464,15.328,5.91908e+08,18063.6,2367.63,3.43202,0.4,32768,0
900.817,841.536,42.848,3.63759e+07,1110.1,145.503,3.43202,0.4,32768,0
65.28,36.864,16.768,5.01961e+08,15318.6,2007.84,3.43202,0.4,32768,0
739.841,682.464,40.608,4.42906e+07,1351.64,177.162,3.43202,0.4,32768,0
67.904,40.352,16.128,4.82564e+08,14726.7,1930.25,3.43202,0.4,32768,0
482.481,440.416,29.888,6.79156e+07,2072.62,271.663,3.43202,0.4,32768,0
51.488,26.112,15.968,6.3642e+08,19422,2545.68,3.43202,0.4,32768,0
525.041,484,29.056,6.24104e+07,1904.61,249.641,3.43202,0.4,32768,0
48.928,25.12,14.336,6.69719e+08,20438.2,2678.88,3.43202,0.4,32768,0
887.393,829.952,41.024,3.69261e+07,1126.9,147.705,3.43202,0.4,32768,0
67.985,41.056,15.52,4.81989e+08,14709.1,1927.95,2.74561,0.72,32768,0
357.392,315.552,29.152,9.16864e+07,2798.05,366.746,2.74561,0.72,32768,0
49.616,25.312,14.784,6.60432e+08,20154.8,2641.73,2.74561,0.72,32768,0
516.449,474.944,29.76,6.34487e+07,1936.3,253.795,2.74561,0.72,32768,0
47.76,24.32,14.848,6.86097e+08,20938,2744.39,2.74561,0.72,32768,0
201.136,160.448,29.76,1.62915e+08,4971.76,651.659,2.74561,0.72,32768,0
48.673,24.384,14.976,6.73227e+08,20545.3,2692.91,2.74561,0.72,32768,0
68.992,45.152,16.32,4.74954e+08,14494.4,1899.81,2.74561,0.72,32768,0
60.736,39.04,14.464,5.39515e+08,16464.7,2158.06,2.74561,0.72,32768,0
66.16,44.512,14.304,4.95284e+08,15114.9,1981.14,2.74561,0.72,32768,0
66.016,44.384,14.112,4.96365e+08,15147.8,1985.46,2.74561,0.72,32768,0
65.232,42.336,15.52,5.0233e+08,15329.9,2009.32,2.74561,0.72,32768,0
66.048,44.672,14.144,4.96124e+08,15140.5,1984.5,2.74561,0.72,32768,0
72.752,49.856,14.4,4.50407e+08,13745.3,1801.63,2.74561,0.72,32768,0
65.488,42.112,16,5.00366e+08,15270,2001.47,2.74561,0.72,32768,0
64.257,42.624,14.112,5.09952e+08,15562.5,2039.81,2.74561,0.72,32768,0
65.856,44,14.432,4.9757e+08,15184.6,1990.28,2.74561,0.72,32768,0
67.408,44.224,15.744,4.86114e+08,14835,1944.46,2.74561,0.72,32768,0
65.456,43.552,14.112,5.00611e+08,15277.4,2002.44,2.74561,0.72,32768,0
66.096,44.448,14.304,4.95764e+08,15129.5,1983.05,2.74561,0.72,32768,0
56.512,34.912,14.208,5.79841e+08,17695.4,2319.37,2.74561,0.72,32768,0
174.848,150.304,16.224,1.87408e+08,5719.25,749.634,2.74561,0.72,32768,0
60.337,37.824,14.336,5.43083e+08,16573.6,2172.33,2.74561,0.72,32768,0
176.992,154.336,14.016,1.85138e+08,5649.97,740.553,2.74561,0.72,32768,0
59.856,36.256,15.552,5.47447e+08,16706.8,2189.79,2.74561,0.72,32768,0
60.304,37.664,14.24,5.4338e+08,16582.6,2173.52,2.74561,0.72,32768,0
164.464,141.664,14.592,1.99241e+08,6080.36,796.965,2.74561,0.72,32768,0
60.304,37.024,16.064,5.4338e+08,16582.6,2173.52,2.74561,0.72,32768,0
62.464,38.784,15.424,5.2459e+08,16009.2,2098.36,2.74561,0.72,32768,0
164.641,142.08,14.272,1.99027e+08,6073.82,796.108,2.74561,0.72,32768,0
60.384,37.28,15.936,5.4266e+08,16560.7,2170.64,2.74561,0.72,32768,0
63.168,39.072,15.648,5.18744e+08,15830.8,2074.97,2.74561,0.72,32768,0
166.656,142.208,16.096,1.96621e+08,6000.38,786.482,2.74561,0.72,32768,0
58.464,36.992,13.984,5.60482e+08,17104.5,2241.93,2.74561,0.72,32768,0
61.152,38.688,14.208,5.35845e+08,16352.7,2143.38,2.74561,0.72,32768,0
165.793,143.52,14.048,1.97644e+08,6031.62,790.576,2.74561,0.72,32768,0
59.2,37.664,14.112,5.53514e+08,16891.9,2214.05,2.74561,0.72,32768,0
58.032,35.328,14.24,5.64654e+08,17231.9,2258.62,2.74561,0.72,32768,0
57.392,33.44,15.552,5.70951e+08,17424,2283.8,2.74561,0.72,32768,0
59.152,34.752,16.064,5.53963e+08,16905.6,2215.85,2.74561,0.72,32768,0
59.248,35.04,15.904,5.53065e+08,16878.2,2212.26,2.74561,0.72,32768,0
56.352,33.792,14.112,5.81488e+08,17745.6,2325.95,2.74561,0.72,32768,0
57.056,34.432,14.336,5.74313e+08,17526.6,2297.25,2.74561,0.72,32768,0
59.28,34.944,16.064,5.52767e+08,16869.1,2211.07,2.74561,0.72,32768,0
57.313,33.44,15.552,5.71738e+08,17448,2286.95,2.74561,0.72,32768,0
58.144,34.24,15.584,5.63566e+08,17198.7,2254.27,2.74561,0.72,32768,0
59.216,34.88,15.936,5.53364e+08,16887.3,2213.46,2.74561,0.72,32768,0
57.104,33.312,15.392,5.7383e+08,17511.9,2295.32,2.74561,0.72,32768,0
59.152,35.424,15.488,5.53963e+08,16905.6,2215.85,2.74561,0.72,32768,0
59.44,35.296,15.616,5.51279e+08,16823.7,2205.11,2.74561,0.72,32768,0
59.472,33.376,17.632,5.50982e+08,16814.6,2203.93,2.74561,0.72,32768,0
